"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146"
"26",-0.0920981177601793,-0.0995904031409743,-0.086242313960241,-0.055614409303394,-0.0110340295614198,0.0286486368112091,0.0380392458068833,0.0244685931862941,-0.017656095451804,-0.0740336371164242,-0.111898236260681,-0.11085679860221,-0.0648594526306627,0.00828153804278482,0.108318218259666,0.155763339545997,0.240284894135859,0.260840689651341,0.225355706372656,0.242050572987181,0.269166711391401,0.361621338435713,0.457819507192569,0.566797885449238,0.760115071979068,1,0.789218996580519,0.575235031143285,0.428881455830657,0.290818177383367,0.119798019667063,0.142562183472635,0.150425881305497,0.149562491081176,0.111258643643157,0.0995202598083621,0.0437953088677744,-0.0201393711472671,-0.0650516100643387,-0.102803919225449,-0.0929888644695479,-0.0406856530181479,0.0449669338848978,0.077047826010844,0.0769414612217029,0.12770015963691,0.076941799105176,0.0273756315562535,-0.00538252373497292,0.00462061630291139,-0.0121215300493651,-0.0135673361198813,-0.0171650996359561,-0.0229031578593649,-0.025354178765325,-0.0312875725017763,-0.017760281992557,-0.00751181774822203,-0.0607723540446563,-0.00888612612908712,-0.0250477023365117,0.0402355740190537,0.0602084947133866,0.0398321492600854,0.0282665188140327,-0.0295888592561039,-0.0345448625283575,-0.137016616338994,-0.0802913704750591,-0.0728329466461955,-0.0396709862720203,-0.0206406138298568,-0.028073312179103,-0.0391805747033311,-0.0530057859805981,-0.078270855505817,-0.122946263727286,-0.123163759816102,-0.121481762441382,-0.089267988866943,-0.071876022037032,-0.0841870620580495,-0.104728510668952,-0.113947516099291,-0.101332235490742,-0.124028604180733,-0.141578430123436,-0.129861010083414,-0.0840193769393151,-0.0685333838833394,-0.0485029993302877,-0.0137497803354693,-0.0237104089571599,-0.0748559791669349,-0.0866958863889808,-0.0867935802369875,-0.0547945614791136,-0.0360823998067402,-0.00980829366951545,0.0209570995200652,0.06914400202649,0.00442066047027508,0.0556965120701577,0.0215616127609934,0.0471084516125254,0.0711966695164515,0.07367007939716,0.0798257941134956,0.0665808804074423,0.083242775246546,0.024267005725424,-0.0498720749784987,-0.0943094467121522,-0.1415255963283,-0.178310694818309,-0.192331956417392,-0.194846477863427,-0.177877120259774,-0.13574989820875,-0.111203560217305,-0.0560433628009255,-0.153690597182637,-0.170977056007648,-0.18266217358274,-0.144759903098915,-0.127739309156917,-0.12816107733165,-0.143482349275999,-0.147744850528137,-0.131940670225438,-0.121923227996441,-0.140289073184091,-0.0948390856813064,-0.0917339524592388,-0.0881846025358601,-0.0973032177769197,-0.09883227779873,-0.110362565318113,-0.122086641615046,-0.121195358770299,-0.118373259257704,-0.113454957077074,-0.109381000223885,-0.0839263081086511,-0.0963733823167773,-0.117990455174328
"27",-0.0950634994071972,-0.115589190233594,-0.111410676119089,-0.0836154913376141,-0.0335806672082474,0.0216998359453971,0.0475743931584914,0.0462011240035217,0.00567340431109139,-0.0709767198367443,-0.142578799844244,-0.18116145222785,-0.163659100350204,-0.115596775771536,-0.0186857889766575,0.0587504432018944,0.182425181991941,0.223136540095399,0.198951353329028,0.185308379558479,0.186740221080492,0.232865292260144,0.287940935089206,0.390527910379438,0.574131309996069,0.789218996580519,1,0.745309796194655,0.525635509359213,0.306833438793871,0.118942046040019,0.103648205589738,0.0962477795691013,0.107767084232052,0.0842532485987658,0.0900586211234317,0.0150245303729788,-0.0425160925480188,-0.0485952267836766,-0.0767630794639059,-0.0441156046589055,0.0087735798118981,0.0604707655168902,0.0647761682472174,0.0486640399345007,0.10132428145067,0.0506092667415794,0.00767829479312932,-0.0173084877461718,0.00305615196064161,-8.72626207685645e-05,-0.010121462345089,-0.0229056720042782,-0.0330659657199307,-0.0432854240056106,-0.048430774881175,-0.040933058651074,-0.0329565824799451,-0.0692716902887224,-0.0415279152205998,-0.011055646718326,0.0169683561467618,0.0298158622805945,-0.00311631064991284,-0.0043119278914766,-0.0569633186931119,-0.0560544837445901,-0.139521527269973,-0.0695863193941497,-0.0603146645530489,-0.0254412809908173,-0.00559669350187317,-0.0168670615958752,-0.0301374782905612,-0.0430236686739226,-0.0682135829409902,-0.105828795227646,-0.10570079650492,-0.104580231564993,-0.060760527568283,-0.0361452677157009,-0.0403088255533241,-0.068017778612852,-0.0744845284458907,-0.0717059804711486,-0.087570027830754,-0.102465433575225,-0.0849139830733004,-0.0387729480171007,-0.0305951900806378,0.00761766941101824,0.0539957227346519,0.0416944854169656,-0.0141367403671738,-0.0319080989091472,-0.0432919599136968,-0.0246995587404587,-0.0191980246073609,0.00204863313434646,0.0663347477617226,0.104915211311592,0.0616124215366725,0.106540642651983,0.077139400463039,0.0973797629420514,0.124727469333322,0.115670677391364,0.112877315418321,0.109903518600835,0.117091250918845,0.0642100955397305,-0.0200222065550601,-0.0910351156753614,-0.160800745981083,-0.211043990220595,-0.22895325329196,-0.236584123124537,-0.20352688923955,-0.143908334806297,-0.0837879171394088,0.00234274768271097,-0.075709401538786,-0.0936809462453312,-0.0912020536995448,-0.0759284455749969,-0.0662802446185222,-0.0686594179418764,-0.0768259279682884,-0.0745637523545552,-0.0541358230104185,-0.0388699924238122,-0.0636985604706054,-0.0374470838270709,-0.0497275678905564,-0.0548884210506329,-0.081626276379853,-0.0921993589848739,-0.106939154959405,-0.116808437773715,-0.108963888094812,-0.0965889355769834,-0.0888004902021547,-0.0935543664269426,-0.0866652841344233,-0.104751313978794,-0.135571256988026
"28",-0.135479940766764,-0.173361859781932,-0.180510815912612,-0.153329587829925,-0.0858684138827634,-0.00110369055175148,0.0530318018101698,0.0723575333647415,0.0346595225283444,-0.0607474287455994,-0.172859125599496,-0.2527836238683,-0.258905112769272,-0.224985241575532,-0.121709509634632,-0.0252274747590215,0.124745062515781,0.210831326527882,0.223128305491932,0.207286008584648,0.174066980154249,0.159188035113923,0.148760750367249,0.202067777684115,0.363575829478948,0.575235031143285,0.745309796194655,1,0.69154861971712,0.464174055530957,0.292000440339926,0.197651982384839,0.138517094550284,0.108100255135515,0.0770804999382024,0.0910166292508139,0.0372822312957714,-0.00482263252672591,-0.0301795108876413,-0.0674756868558244,-0.0474710557728328,-0.0143516331402885,0.0217992840974408,0.028793779220249,0.0197471782073616,0.0778224063504256,0.0338148374311324,-0.0170514444602983,-0.042719514822332,-0.030656902118848,-0.0419223805547826,-0.0507479478164531,-0.0624592184605326,-0.0725804918961015,-0.078882096626301,-0.0743265234184901,-0.0541350227673284,-0.0302830678740403,-0.065653949783265,-0.0259140749601471,-0.0193320487646006,0.0087253450225793,0.0197796607156191,-0.0135309425601244,-0.0253439821275259,-0.0521444151824237,-0.0373055346521848,-0.0956328660268249,-0.0268515853568731,0.00358969712704209,0.0305813867090474,0.0471192632302855,0.0378606457160458,0.0281609020125189,0.0169151213521626,-0.00194269617583523,-0.0334752090645144,-0.0320399572124058,-0.0241838878180249,0.0120364527520036,0.0347325605017996,0.035038755988523,0.00186131777988935,-0.00466356060421514,0.00461235489308996,-0.0054245387380786,-0.0183891781858795,-0.00264641753516008,0.0343682063341138,0.0360907566701716,0.0558482774856574,0.0758417954246015,0.0364542104023095,0.0159288952157488,0.00859886600877948,0.00754834674380544,0.0447020316242977,0.061884884348651,0.0748640803503613,0.0828449329677281,0.124663457763713,0.0687982593654719,0.0815090009857283,0.0772734492076099,0.11059803895979,0.148202398276881,0.145194052427374,0.143106801998194,0.144496694099568,0.148369363284652,0.110623005516935,0.0279311855806349,-0.0630994148967081,-0.138762340145564,-0.193162053462938,-0.208761991774476,-0.212051435817946,-0.171269893262955,-0.105218832401927,-0.0401247184201005,0.0294197013610848,-0.0419750954800185,-0.0765360537352129,-0.0753915736676621,-0.0622811154640953,-0.0505203885049867,-0.045815420248644,-0.0484792475669874,-0.050774258350845,-0.0370031906633109,-0.0162206221552832,-0.0355698744933776,-0.0108941769771662,-0.0174519940745816,-0.0293054957927132,-0.0639326318626418,-0.0839175323525352,-0.104344256186836,-0.12164697573558,-0.112338264095069,-0.0949950265465863,-0.0816125040859985,-0.0841826185143284,-0.0742192309525851,-0.0894026381562549,-0.118456866598565
"29",-0.198524290172324,-0.225070912586634,-0.223742480742548,-0.19529532260089,-0.134868036116637,-0.0619525142825758,-0.0185214182804842,-0.00343972930122575,-0.0357627785533687,-0.11266217084152,-0.202168537111098,-0.263010625735612,-0.259614874984093,-0.22313227114399,-0.133864482021388,-0.0559442126102216,0.0800952528233261,0.170271212769197,0.202407151545934,0.176663841351153,0.139401708291969,0.107983854259646,0.0798210611003523,0.108405823399537,0.235015772667775,0.428881455830657,0.525635509359213,0.69154861971712,1,0.669174164590724,0.448144560322845,0.323650167872739,0.229918592514801,0.15586565990287,0.0985010688561597,0.121588498996429,0.0755799427461466,0.0557896088447496,0.033261790125027,-0.0291854557285979,-0.0469089160552925,-0.0374034705786415,0.00275172344339003,0.0212967103402907,0.0313956569292136,0.107759703835634,0.0824248733240964,0.0413018616661303,0.0400997612976181,0.0394677506843573,0.00137736547286789,-0.00943755418865121,-0.0133769928190167,-0.0210453616990495,-0.0171136090779922,-0.00890109874281838,0.0114867815342183,0.022208383975378,-0.0123995731471627,0.0450689442800092,0.0433119707577724,0.079149695444095,0.0792257668445987,0.0451970402928058,0.0172995487710358,-0.0091463479728476,0.0122079269856242,-0.0605991256768276,-0.00221996358325917,0.0641191819931821,0.086166186595203,0.0971879308538947,0.0860382723867048,0.0749766946797915,0.0589395156303828,0.0415065036387545,0.0184144165264531,0.00921685320966119,0.0287577384812097,0.0435816494489608,0.0505745504728747,0.0574962637060221,0.0257185232411391,0.0102011594541639,0.0146900160342846,0.00385605724855933,-0.00908450533782911,-0.00382334066495459,0.0196937151046066,0.0248274911305657,0.0278845065205842,0.0373104378355247,0.0109426892138403,-0.0181417436016921,-0.0250344143988189,-0.0267514874886484,0.0125682875296423,0.0372531977690287,0.0503996602803645,0.0170560039957381,0.0657407858103558,0.0102660153693361,0.029984992654221,0.0221309975848371,0.0488921293167532,0.0888540062591569,0.0867744624847258,0.0839672191588888,0.0849301165919204,0.0991710176079117,0.0964541861041795,0.057356975380853,-0.0104020987948028,-0.0777695031295684,-0.136361642378773,-0.162365312171949,-0.1683090739084,-0.128393061720077,-0.0577450479575022,0.00125242358069686,0.0517293212012317,0.0192457772013936,-0.00384196546870046,-0.0236350472540069,-0.0239661556247936,-0.0156253411179935,-0.0171891289960097,-0.0329091693339823,-0.053207762702027,-0.060348467594449,-0.0534501639507534,-0.0479459514073588,-0.0217835589288104,-0.0309507849065529,-0.0448782982155515,-0.0656501752725841,-0.064035995355699,-0.0614436632339184,-0.0545786516400022,-0.0404895462752919,-0.0370357591095315,-0.0418303188801111,-0.0552854988342742,-0.0453250438208337,-0.0492808348039064,-0.0879400706485529
"30",-0.215285178614105,-0.225185796323711,-0.207811167962294,-0.168549158775337,-0.110062121582537,-0.0536028259484738,-0.0297250753954773,-0.0322123199200192,-0.0682183472352318,-0.12213408467593,-0.174841965048825,-0.190175791975391,-0.155090580585879,-0.0912040756777773,-0.00525090322600304,0.057157284148033,0.119043226395022,0.163423441977525,0.177704924101508,0.142447724873192,0.118690055329135,0.112532914625751,0.103829093194599,0.11352502683076,0.189648958456136,0.290818177383367,0.306833438793871,0.464174055530957,0.669174164590724,1,0.742056061057974,0.622120682411351,0.499875810327156,0.346804896718348,0.203171319383005,0.197529580720891,0.092966271930654,0.0556392314377469,0.0361725211425422,0.00944824784700481,-0.0919293080001828,-0.119138453335284,-0.0979128993056863,-0.0719323156576426,-0.0380537689740694,0.0150212474542097,0.00413267910956867,-0.0241697912721555,-0.0179460440609266,-0.0256836683056768,-0.0536451984082826,-0.0577461547114421,-0.0593108519029553,-0.0643195499566061,-0.0532926507650532,-0.0439426443884616,-0.0110003808709194,0.00872129766982166,-0.0140619574247844,-0.0166128687788286,0.00331515285071046,0.0450466913032602,0.060844066203161,0.0628986361000653,0.0562381459741198,0.0491828327003286,0.0106891669043497,-0.0325642790631213,-0.0525264580107784,-0.0132202809997191,0.0096139130661668,0.0317018463689314,0.0352195008627823,0.0318214682745695,0.0229126876870471,0.0192847966088729,-0.0022910978580722,-0.0153583194825063,-0.0231194536580089,-0.021215157268117,-0.0288556591210022,-0.00663367401841565,-0.00306377743851052,-0.0194523966588113,-0.0270364989102664,-0.0296100886948292,-0.0339751811605324,-0.0369996094871121,-0.0552766691960996,-0.0335779525038599,-0.0286696838371483,-0.0381676385961711,-0.0518329389192264,-0.0617612201227308,-0.0601950135450857,-0.0612103387250506,-0.0342529533501144,-0.0184107447879714,-0.0215151580274972,-0.107148741818659,-0.0549744335201098,-0.0789862085346883,-0.0637371773551479,-0.0718603173338348,-0.0592185275066065,-0.0322946355834983,-0.0314342491003497,-0.0361393563192984,-0.0631563856105869,-0.0512634516537066,-0.0372125400549223,-0.010080928792868,-0.00355747106710578,-0.0284250597239185,-0.0724301374573619,-0.107964189285539,-0.130571564419584,-0.129560942278736,-0.0897265800260067,-0.0474714531486103,0.0262632172189842,0.0315567498464186,0.0296662167282647,0.00496063768776142,-0.0162100522999246,-0.0157600434282943,-0.0234541423044728,-0.0407303498257038,-0.0503808063835367,-0.0365337821674649,-0.0221144763027217,-0.0147318584381176,-0.00403360522203712,-0.0277745286706612,-0.0343918297826082,-0.038282795303511,-0.00615469083968397,0.0244016002961946,0.053073056009971,0.0626334625430157,0.0542284148498795,0.0383215569953384,0.0257964469632021,0.0263237118567985,0.0239075652510673,-0.0106151836077448
"31",-0.166099380188094,-0.180353771768066,-0.176066166517314,-0.152966685817498,-0.114620443163554,-0.069746358029301,-0.0428244108642804,-0.0366037857689437,-0.0587774467142215,-0.0967366157740688,-0.140722430745929,-0.160508380910609,-0.141173397543463,-0.0983489515965657,-0.040768981688967,0.010381536957231,0.0547260697380236,0.114632476629084,0.148569128935206,0.11991710660696,0.0956552813336168,0.0767035298934361,0.0560627549361844,0.0434805454236649,0.071497253084065,0.119798019667063,0.118942046040019,0.292000440339926,0.448144560322845,0.742056061057974,1,0.753959761845656,0.571628056918524,0.377376403626509,0.226315602661079,0.200901342117741,0.101290844346401,0.0693553532540252,0.00854571808114559,-0.000528279699036783,-0.101322898258737,-0.139918243764462,-0.13208874356323,-0.101804113573717,-0.0600939504800091,-0.0218806851448543,-0.0174046879068037,-0.0303450591269879,-0.0349221268560599,-0.0591409012248658,-0.0744510014681274,-0.0781021799371067,-0.0766504969506297,-0.0695905494935145,-0.0531080137796933,-0.0433026966567868,-0.0285455079499709,-0.0262548778918809,-0.0491839227154157,-0.0684492677748012,-0.0317160616380435,0.00202120230243556,0.0236353848616135,0.0373880058829054,0.0365787802440043,0.0365243935539721,0.00737741873092467,-0.00392786391646848,-0.0274086049881205,0.00599740903205468,0.0122812671669679,0.0252816128627079,0.030895479685781,0.0342664588312766,0.0267273943325445,0.0205012329435803,0.0159806284839209,0.0013559116190574,0.00547466261276413,-0.00182780166984521,-0.01648598837337,0.00536317353940232,0.00567455715157851,-0.0106648859525772,-0.024996024741564,-0.0259318563148796,-0.0230749732840911,-0.0202713319567527,-0.0271227326798684,-0.0214789306482792,-0.0269335007879135,-0.0474810342283253,-0.060082414585166,-0.0544401191897754,-0.0488313043476379,-0.0434489241446841,-0.0176603156765385,-0.00184731716422137,-0.00880460395526734,-0.0945402227252874,-0.0455778546244073,-0.0501547880060704,-0.0572139472564664,-0.0398496443733053,-0.0231330472040736,-0.0101005308870042,-0.0110673277840978,-0.017065546457655,-0.052592261974182,-0.0331445080150501,-0.0170977297203947,0.021546529353211,0.0205577600816242,-0.00863502912861134,-0.0452558385183981,-0.0798735897807635,-0.109178745606546,-0.119758661716196,-0.10224387428512,-0.0598610423354491,0.00953861425109374,0.0386202733466576,0.0335151627558956,0.00741567996071289,-0.0150044592164895,-0.0171787796127606,-0.024888751633542,-0.0378265169360414,-0.0422161258097258,-0.0292673041411059,-0.0175058789524444,-0.00350393383481925,-0.00940953906041655,-0.0475003535160687,-0.0584527365092591,-0.0386519104340154,0.000903559534029919,0.0431305751352487,0.0793001555414836,0.0900633817968481,0.0814243972369366,0.0675625522276218,0.0597355396389965,0.0612777034552328,0.0630490849953565,0.0411387525121029
"32",-0.107920642404312,-0.112093268320685,-0.100705807191497,-0.0780454435550359,-0.0505382591954669,-0.024512486964934,-0.015618587379265,-0.0215675682350123,-0.0425431711349124,-0.064550247789655,-0.0830364614245513,-0.0774247033630096,-0.0479678621923162,-0.00726609885710824,0.0367390923828181,0.06487824368873,0.0631853969119162,0.089131838493817,0.0946617728306777,0.0692315260029584,0.0580562522859425,0.0645058562478111,0.0686267885665163,0.0748449896806563,0.116621275077227,0.142562183472635,0.103648205589738,0.197651982384839,0.323650167872739,0.622120682411351,0.753959761845656,1,0.788947001474482,0.57671722027262,0.373527316893162,0.303425228098095,0.188674457066707,0.125629889590425,0.0526696389405514,0.0444168303728521,-0.0592283385701282,-0.101855492622384,-0.104889295547329,-0.0894429725847145,-0.0631851354579475,-0.0429728166838131,-0.0272496403542588,-0.0158896848741026,-0.0360593085517342,-0.0595520103107047,-0.0760947790734243,-0.0777187683826111,-0.0797893115649705,-0.0731413730595686,-0.0570219107122876,-0.0510047597402724,-0.0393542949611142,-0.03784132895893,-0.0565790221134596,-0.045855200809458,-0.0492077026205549,-0.0114547238592802,0.0152895036698297,0.0429140882591535,0.0401201636279978,0.0316222042653333,-0.00248981756264929,-0.0125098184243815,-0.0436113982300582,-0.0267084237181015,-0.0156116403847411,-0.003343452113399,0.00321835710877775,0.00605488866385288,-0.00250317643997047,-0.00727413234239432,-0.0178380360221347,-0.0295730783597607,-0.0282588889194172,-0.0453667401546208,-0.0650449836309893,-0.0431846830231852,-0.0301590528244727,-0.0455391055984395,-0.0550835344670131,-0.0585645154914973,-0.0604969677308516,-0.0660245617926216,-0.0918171704593303,-0.080117672263571,-0.0778059749973698,-0.0838620509821925,-0.0841915134318944,-0.0854882574853302,-0.0806884793172219,-0.0790653694570068,-0.0684866557270404,-0.059121467128862,-0.0671373139291055,-0.139377145708483,-0.105561956231377,-0.105436689052679,-0.109091823502293,-0.102010931762934,-0.0695192464321287,-0.053602480214371,-0.0501773128966303,-0.0506776529655982,-0.0739179205595013,-0.0662554745888427,-0.0575414586205569,-0.0269147776250856,-0.00268043362855032,-0.0134339750459521,-0.0375997477704816,-0.0700908939334304,-0.0933305401587861,-0.107824477064403,-0.106029932997075,-0.0804912468943747,-0.0161172718815448,-0.00405022147682992,-0.00389704841138832,-0.0339486899278579,-0.0641798083606423,-0.0746967536397805,-0.0842432017831856,-0.0947534886943649,-0.0898061111053253,-0.0678896780626915,-0.0595137200451754,-0.061454893429917,-0.0639885207574097,-0.100901452589902,-0.11063675001462,-0.0848728022852188,-0.0323964546289104,0.018800262255343,0.0613185871056153,0.0696192609323545,0.0565574022506095,0.0350047840605647,0.0259478370820421,0.0395014652151085,0.0557750954894693,0.0456496486335527
"33",-0.0617138719396362,-0.0594941262019608,-0.0461495743857229,-0.0271359829107966,-0.0071945595194815,0.00482394963198254,0.000409053543415983,-0.0144959993821474,-0.0364142652385518,-0.0506421988460222,-0.0543588777377308,-0.0352651116860341,-0.00151380393821737,0.0361697801459358,0.0681074380695926,0.0756682425935074,0.0501223283245732,0.0432052030386269,0.0293893108325386,0.00433414200537619,0.00143963209029114,0.0204575943844969,0.040262513791368,0.064578489826252,0.123706496721066,0.150425881305497,0.0962477795691013,0.138517094550284,0.229918592514801,0.499875810327156,0.571628056918524,0.788947001474482,1,0.794842818154485,0.564113213414559,0.440108254437402,0.296315011984157,0.169681380289049,0.0994933937170732,0.0737042938552361,-0.01860341088298,-0.0573921628072808,-0.0669897120722232,-0.0681220057313713,-0.0611816475774631,-0.0591931238799139,-0.0322673544396064,-0.0142868881508382,-0.0373036873646634,-0.0560940919475272,-0.0754342254216909,-0.070709238328891,-0.0723846948876131,-0.0657422302874416,-0.0548305173574619,-0.0534568931724442,-0.0437140536801095,-0.0371119703098514,-0.0565621101599854,-0.026916166872041,-0.0511689765805485,-0.00494387247794113,0.0290451144269573,0.0637192862480581,0.0584614401208028,0.0428344622248338,0.000949735746580977,-0.018544959219325,-0.0462332604082987,-0.0376892657703587,-0.0187098980886308,-0.00826049726155557,-0.00159226742307475,-0.000410041298433287,-0.00685997180444373,-0.0152670233617842,-0.0310632594413293,-0.04451826305691,-0.0502504710048439,-0.0697380756494764,-0.0878427128246808,-0.0702778824570137,-0.0538320982957973,-0.0624333585037,-0.0643593155779275,-0.070919550213826,-0.0781344689579837,-0.0885968914360695,-0.114908225038338,-0.101952577967989,-0.103972377372993,-0.0969546668999674,-0.0894231009379269,-0.094933046484467,-0.0909295039194563,-0.0888161123358666,-0.0873767955343566,-0.0820547622764545,-0.091789355989763,-0.143267884422922,-0.124922352123808,-0.118460952709443,-0.12266057938578,-0.126592150281464,-0.0858934669611083,-0.05939577298847,-0.0516789021341314,-0.0473062935821856,-0.0549877933343624,-0.0541051071418653,-0.048365245136321,-0.0397250413196748,-0.0166253678049271,-0.0138053955551032,-0.0266866498886348,-0.0475757590625075,-0.0606662408841728,-0.0658215535507295,-0.0705074597213816,-0.058765310027209,-0.00894300584032721,-0.0317833952764652,-0.0319913987508176,-0.0691374415757011,-0.097093912505272,-0.110204869131214,-0.122599750972292,-0.137531553222316,-0.133512710038956,-0.11006027318769,-0.100941249211113,-0.106032110728086,-0.0982954693403005,-0.123298708071196,-0.129563174796239,-0.10490818296652,-0.0561725170897889,-0.00985659672934354,0.0286933490072656,0.0342749454009622,0.0206814799984787,0.000541007663325139,-0.00886851701298376,0.00451657570068371,0.0258309207170014,0.0240256751303843
"34",-0.0231455383988567,-0.0196174745561842,-0.00831566552302111,0.00477562120957446,0.0167261930622916,0.0198310253822231,0.00945100165515577,-0.0081275007385411,-0.0266820967485563,-0.0357143000346228,-0.0318581052537747,-0.010835297624722,0.0192260605570623,0.0480910476206445,0.0727175903261769,0.0678352372447019,0.0328995163226853,0.0102186595444403,-0.0136089942129103,-0.0412350661844894,-0.0455444343387578,-0.0254237334684448,4.63024594126063e-05,0.0369609170786599,0.114347531903385,0.149562491081176,0.107767084232052,0.108100255135515,0.15586565990287,0.346804896718348,0.377376403626509,0.57671722027262,0.794842818154485,1,0.827493020838849,0.599160594427106,0.421426995186003,0.22869345766516,0.162903354681676,0.108177803918198,0.0148800368557169,-0.0159148067043116,-0.0228013910323945,-0.0306846768715681,-0.0417539976782847,-0.0481299745003902,-0.00737710652715335,0.00559269882762976,-0.0125689955028849,-0.0258096735983639,-0.057073562802509,-0.0508675402715614,-0.0516582506804734,-0.0455645283286335,-0.0385209649873082,-0.0394465324736375,-0.0335049373314904,-0.0260936533633505,-0.0538394674806801,0.0131748449310571,-0.0369447336232672,0.01707867927308,0.0539123888343568,0.0869190826627433,0.0786780133042442,0.0581010102125703,0.0142139249943175,-0.0083491895247207,-0.0333746967968825,-0.0188853595247272,0.00232544303441321,0.0119566433882233,0.0141214748980874,0.010480799481695,0.00292304316673058,-0.00806447424321336,-0.0290903783693927,-0.0422654575123881,-0.0490591829217873,-0.0679238895956586,-0.0828580091926559,-0.0736845175112172,-0.0604495969733984,-0.0651310681457162,-0.0606911923746697,-0.0705229672960557,-0.0833592263522517,-0.096390936695739,-0.116834615700927,-0.107133347222325,-0.119405521036502,-0.10552569086595,-0.096844191795009,-0.103641169647018,-0.0984355211068931,-0.0951503898230587,-0.0929651906329311,-0.0881257702632287,-0.0930235628599497,-0.121300321073242,-0.119320784517202,-0.107205652380563,-0.115135118048047,-0.123255218236874,-0.0795956311393437,-0.0415777333895626,-0.0319323876053206,-0.0213766531660803,-0.0126198496895354,-0.0185681405074115,-0.0135392614266881,-0.0306188180461947,-0.0247373142475532,-0.0143277383965552,-0.0205713260822223,-0.0340217960504593,-0.0347011884377639,-0.0275376678425989,-0.0333413947495683,-0.033019096532329,0.00193204059947824,-0.049368111993643,-0.0576468483001661,-0.102183598762372,-0.129163814984449,-0.14992826697629,-0.166662184883505,-0.185076862400634,-0.185337623219434,-0.163319292687401,-0.146063848958585,-0.148910090980248,-0.125360437803683,-0.13821711070244,-0.150107606372351,-0.12681633198119,-0.0850230683758377,-0.044785858372213,-0.0132966566520885,-0.00971812392657981,-0.0253267302482601,-0.0446706139741219,-0.0514641089466109,-0.0360062842290061,-0.00822742021124223,-0.00840150636575866
"35",-0.00248139558323051,0.000422554512230198,0.00604131133783609,0.0116098317439495,0.0167204761570196,0.016855042834147,0.00789592321004655,-0.00468526439131487,-0.0171604729999562,-0.0233309306215142,-0.0202970123246356,-0.00603502665578249,0.0164210406951785,0.0390300892054214,0.0595532365017165,0.0525412794582583,0.0200263617486052,-0.00232033892108477,-0.0260791872520574,-0.0538431629817415,-0.0629009945293226,-0.055109381594488,-0.0357453388615218,-0.000814381989659411,0.0745917526165704,0.111258643643157,0.0842532485987658,0.0770804999382024,0.0985010688561597,0.203171319383005,0.226315602661079,0.373527316893162,0.564113213414559,0.827493020838849,1,0.704920272855346,0.50198398687506,0.278839640234212,0.216435640761782,0.129407481778507,0.0417943144452741,0.014058666279976,0.00974280264955031,-0.000943791470172377,-0.0202104261431573,-0.019920061243806,0.0259683770899248,0.034148705023692,0.0233505827154236,0.0124825751280857,-0.0288862048743508,-0.0268207104244299,-0.0320921312145912,-0.0258292856085378,-0.0241425803956224,-0.0278078200555904,-0.024626595997593,-0.0188599661756318,-0.04856588959755,0.0395786966077364,-0.0207751018942233,0.031316041869146,0.0588555768614005,0.0843969324544522,0.0712303956528274,0.0507890201281835,0.0121436296305179,-0.00545330479511309,-0.0221131170987879,0.00532636762922296,0.026457669630515,0.033020852581028,0.0348911620227053,0.0258276230129385,0.0145849583353918,0.0018344860368653,-0.0204517190929387,-0.0335125544743178,-0.0332150178873326,-0.0510332884705404,-0.0582300452377399,-0.0534651382849955,-0.045023506421813,-0.0484992636087334,-0.0411846816028727,-0.052672688263981,-0.0675000577446654,-0.077484844977435,-0.0901230969487247,-0.0831416446279737,-0.106254471493356,-0.0950514366332969,-0.0915263431347577,-0.0927223484258822,-0.0845941416440061,-0.0810196266860848,-0.0741682797330506,-0.0638976430523634,-0.0637722679736729,-0.0807665136190678,-0.0843781238702209,-0.0737068875537974,-0.0903688713518092,-0.0993970099704895,-0.060894778900243,-0.0195853162437532,-0.0092421579164819,0.00560058120645427,0.0289245220082141,0.0222766806362413,0.0316981552069774,0.00169331231410265,-0.0142685842469671,-0.00799044005590794,-0.0136291417237305,-0.0210341328660964,-0.011675193396131,0.00612342263902555,0.00670186582232484,0.00217674817365048,0.0221533095935477,-0.0379508850523985,-0.0575944580325133,-0.109518930363345,-0.136161720651409,-0.161215690816354,-0.180866957677035,-0.201765724368867,-0.206394715602172,-0.189656572190111,-0.169835378402008,-0.171030846395477,-0.137433753879999,-0.142050285995926,-0.160630778881671,-0.137072317081904,-0.102163662496725,-0.0713056599633879,-0.0490106992429894,-0.0476008592226846,-0.0617367366105866,-0.0757572804446179,-0.0754112164478528,-0.0568944637288918,-0.0239771088520414,-0.0234538475295435
